"File","Line","Type","Src","Alt","Title","Caption","Missing"
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\gu-ling-zhi-yi-wen-qi-zhi-yi-wu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/gu-ling-zhi-yi-wen-qi-zhi-yi-wu.jpg","短道速滑运动员在弯道中执行交接，体现文与武双轨管理","","执行维度要求教练在鼓励沟通与纪律约束之间找到精确平衡点",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\jue-chi-ze-wei-ji-qu-wu-liu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/jue-chi-ze-wei-ji-qu-wu-liu.jpg","越野跑选手快速通过泥沼路段","","通过泥沼与冰雪路段时，快速小步、减少停留是执行核心。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\jue-shui-bi-yuan-shui-ke-jue-shui-er-lai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/jue-shui-bi-yuan-shui-ke-jue-shui-er-lai.jpg","铁人三项选手游泳出水后慢跑进入换项区","","游泳出水后先稳重心、再进入换项流程，是执行维度下对物理极限的尊重。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\jun-xing-you-xian-zu-huang-jing-jia-wei\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/jun-xing-you-xian-zu-huang-jing-jia-wei.jpg","足球角球防守中贴身盯防的瞬间","","防守球员在角球中贴身盯防进攻球员，限制其起跳抢点。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\ling-su-xing-yi-jiao-qi-min\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/ling-su-xing-yi-jiao-qi-min.jpg","教练在训练场边与队员一同执行训练规则","","规则先在自己身上一贯执行，再要求队员，队员才会心服。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\ling-su-xing-zhe-yu-zhong-xiang-de-ye\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/ling-su-xing-zhe-yu-zhong-xiang-de-ye.jpg","短道速滑运动员在接力比赛中交接，体现团队执行与信任","","短道速滑接力交接的瞬间，运动员对队友和教练战术的信任是执行力的直接体现。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\ping-lu-chu-yi-er-you-bei-gao\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/ping-lu-chu-yi-er-you-bei-gao.jpg","竞技体育中的空间布局与执行","","从《孙子兵法·行军篇》看竞技体育中的空间执行策略",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\qiu-ling-di-fang-bi-chu-qi-yang\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/qiu-ling-di-fang-bi-chu-qi-yang.jpg","篮球防守球员将持球者逼向边线死角","","边线是免费的防守者，底线是天然的包夹点。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\shang-yu-shui-mo-zhi-yu-she-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/shang-yu-shui-mo-zhi-yu-she-zhe.jpg","越野跑选手在溪流前等待水势稳定","","越野跑选手遇到上游降雨导致的溪水暴涨，应等待水势稳定后再渡溪。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\wu-yuan-zhi-di-jin-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/wu-yuan-zhi-di-jin-zhi.jpg","短道速滑选手在内道压制对手，体现空间位势与物理极限","","短道速滑中，内道选手迫使对手外道滑行，消耗其体能。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\zhang-er-li-zhe-ji-ye\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/zhang-er-li-zhe-ji-ye.jpg","运动员在比赛中弯腰撑膝，显示疲劳状态","","《孙子兵法》行军篇的观察智慧在体育竞技中的应用",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\zhong-shu-dong-zhe-lai-ye\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/zhong-shu-dong-zhe-lai-ye.jpg","短道速滑选手在弯道中观察前方对手动作信号","","执行维度的核心不是反应快，而是判断准：先读取信号，再决定动作。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\zu-wei-qin-fu-er-fa-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/zu-wei-qin-fu-er-fa-zhi.jpg","教练与队员在训练场边沟通，体现信任建立先于纪律处罚","","新帅上任初期，先建立信任关系，再引入纪律与处罚机制。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-09-xing-jun\zu-yi-qin-fu-er-fa-bu-xing\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-09-xing-jun/zu-yi-qin-fu-er-fa-bu-xing.jpg","短道速滑运动员在赛道上执行战术纪律","","情感亲近不能替代纪律执行，标准一致才能保证赛场执行力。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\_index.md","front-matter","Cover","placeholder/quotes.jpg","地形篇","","地形篇",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\ai-xing-zhe-wo-xian-ju-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/ai-xing-zhe-wo-xian-ju-zhi.jpg","篮球挡拆中狭窄边路的攻防博弈示意","","狭窄通道的兵力判断是战术执行的关键",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\da-li-nu-er-bu-fu-yu-di-dui-er-zi-zhan\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/da-li-nu-er-bu-fu-yu-di-dui-er-zi-zhan.jpg","短道速滑接力中核心队员情绪失控导致交接棒失误的瞬间","","核心球员擅自变阵，队友无法按预设落位，整体执行链条从内部断裂。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\di-xing-you-tong-zhe-you-gua-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/di-xing-you-tong-zhe-you-gua-zhe.jpg","运动员在陌生场地开局试探，采集冰面温度与摩擦力等物理数据","","地形六态对应竞技体育六类场地物理条件，开局试探是采集数据、校准技术的第一步。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\fu-di-xing-zhe-bing-zhi-zhu-ye\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/fu-di-xing-zhe-bing-zhi-zhu-ye.jpg","短道速滑选手在冰面上读取场地条件并调整战术动作","","《孙子兵法·地形篇》「夫地形者，兵之助也」在竞技体育中的物理极限维度解读：场地条件只是辅助变量，运动员的战术执行力才是可控核心。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\fu-shi-jun-yi-yi-ji-shi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/fu-shi-jun-yi-yi-ji-shi.jpg","短道速滑选手在均势局面下集中兵力导致局部失位","","均势下以一击十，资源约束维度揭示竞技体育中的兵力分配风险。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\gu-bing-you-zou-zhe-you-chi-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/gu-bing-you-zou-zhe-you-chi-zhe.jpg","《孙子兵法》六败复盘框架与竞技体育赛后归因分析示意图","","六败不是宿命，而是复盘时用来定位问题的分类框架。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\gu-jin-bu-qiu-ming-tui-bu-bi-zui\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/gu-jin-bu-qiu-ming-tui-bu-bi-zui.jpg","教练在比赛后段换下核心球员，体现进不求名退不避罪的战略决策","","竞技体育中的战略决策，往往需要在个人名声与团队长期利益之间做出选择。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\gu-zhan-dao-bi-sheng-zhu-yue-wu-zhan\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/gu-zhan-dao-bi-sheng-zhu-yue-wu-zhan.jpg","短道速滑选手在比赛中根据体能和对手位置做出战略决策","","当专业判断显示胜算充足时，即使既定计划保守，也应果断出战。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\gu-zhi-bing-zhe-dong-er-bu-mi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/gu-zhi-bing-zhe-dong-er-bu-mi.jpg","教练在赛场边手持战术板向运动员布置多套预案","","执行维度的关键：赛前多套预案，临场快速切换，每次举措留有后续。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\hou-er-bu-neng-shi-ai-er-bu-neng-ling\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/hou-er-bu-neng-shi-ai-er-bu-neng-ling.jpg","教练在训练场上向运动员强调战术执行标准","","关爱不能替代纪律，训练强度是比赛执行力的根基。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\jiang-bu-neng-liao-di-yi-shao-he-zhong\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/jiang-bu-neng-liao-di-yi-shao-he-zhong.jpg","短道速滑选手在弯道处调整战术，体现执行中的防守反击","","竞技执行中，赛前评估偏差与缺乏精选前锋往往导致败北，及时收缩防线转入防守反击是止损关键。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\jiang-ruo-bu-yan-jiao-dao-bu-ming\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/jiang-ruo-bu-yan-jiao-dao-bu-ming.jpg","短道速滑运动员在弯道中保持队形与执行纪律","","短道速滑的弯道超越与接力交接，考验的是教练指令清晰度与运动员执行纪律。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\ke-yi-wang-nan-yi-fan-yue-gua\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/ke-yi-wang-nan-yi-fan-yue-gua.jpg","短道速滑选手在弯道尝试外道超越的挂形战术场景","","挂形决策核心：进攻得分后能否安全回位，决定战术价值。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\li-qiang-zu-ruo-yue-xian\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/li-qiang-zu-ruo-yue-xian.jpg","短道速滑队员在弯道执行战术时出现失误的瞬间","","指挥层再强，执行层跟不上，整体就陷入失败结构。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\liao-di-zhi-sheng-ji-xian-e-yuan-jin\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/liao-di-zhi-sheng-ji-xian-e-yuan-jin.jpg","短道速滑选手在弯道处进行战术卡位，体现赛前场地测算与对手评估","","赛前评估对手与场地，是体能分配与战术设计的前提。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\shi-zu-ru-ying-er-gu-ke-yu-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/shi-zu-ru-ying-er-gu-ke-yu-zhi.jpg","教练在训练场边与运动员击掌，体现情感信任","","教练的真诚关怀转化为运动员在体能极限时的额外意志力。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\wo-chu-er-bu-li-bi-chu-er-bu-li\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/wo-chu-er-bu-li-bi-chu-er-bu-li.jpg","羽毛球运动员在相持中判断是否跟进对手露出的破绽","","对手露出的破绽未必是机会，先算回位成本再决定是否出击。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\wo-ke-yi-wang-bi-ke-yi-lai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/wo-ke-yi-wang-bi-ke-yi-lai.jpg","运动员在开阔赛道上抢占内道位置并经过补给站","","通形场地上，抢占高位与保持补给线畅通是持续输出的战术基础。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\xian-xing-zhe-wo-xian-ju-zhi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/xian-xing-zhe-wo-xian-ju-zhi.jpg","竞技体育中先占有利位置的战术示意图","","《孙子兵法·地形篇》险形战术在网球、篮球、短道速滑中的映射",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\yuan-xing-zhe-shi-jun-nan-yi-tiao-zhan\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/yuan-xing-zhe-shi-jun-nan-yi-tiao-zhan.jpg","高尔夫选手在远距离球位选择保守过渡，体现物理极限下的竞技决策","","远形状态下，保守过渡优于强行挑战——物理极限维度的竞技智慧",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\zhi-bi-zhi-ji-sheng-nai-bu-dai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/zhi-bi-zhi-ji-sheng-nai-bu-dai.jpg","田径选手在赛前查看赛道坡度与天气数据","","赛前把对手、自己、天气、场地四类情报整合成可执行的配速方案。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\zhi-ci-er-yong-zhan-zhe-bi-sheng\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/zhi-ci-er-yong-zhan-zhe-bi-sheng.jpg","短道速滑运动员在弯道中保持配速节奏","","赛前对赛道地形与对手节奏的系统评估，是竞技战略执行的基础。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\zhi-wu-zu-zhi-ke-yi-ji\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/zhi-wu-zu-zhi-ke-yi-ji.jpg","短道速滑运动员在冰面上进行赛前战术评估，背景为赛道与计时数据","","赛前评估须同时掌握本队、对手与场地三要素，缺一即「胜之半也」。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-10-di-xing\zu-qiang-li-ruo-yue-chi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-10-di-xing/zu-qiang-li-ruo-yue-chi.jpg","篮球教练在场边指挥，球员在场上等待战术指令","","当球员能力超越教练指挥，团队执行力便会陷入松散。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\_index.md","front-matter","Cover","placeholder/quotes.jpg","九地篇","","九地篇",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\bing-shi-shen-xian-ze-bu-ju\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/bing-shi-shen-xian-ze-bu-ju.jpg","短道速滑选手在落后时加速超越，体现兵士甚陷则不惧的执行状态","","险境压缩杂念，执行反而更坚决——九地篇的执行悖论在冰面上重现。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\bing-zhi-qing-zhu-su\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/bing-zhi-qing-zhu-su.jpg","短道速滑选手在相持阶段突然加速超越对手","","相持阶段对手节奏波动时突然提速，是执行维度的关键窗口。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\di-ren-kai-he\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/di-ren-kai-he.jpg","短道速滑选手在弯道中捕捉对手漏洞完成超越","","快节奏竞技中，漏洞窗口稍纵即逝，执行速度决定得分。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\fan-wei-ke-zhi-dao\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/fan-wei-ke-zhi-dao.jpg","运动员在客场训练场进行节奏固定的赛前训练","","客场作战先固定节奏、就地取材、保存体力、隐藏意图，是《九地篇》对执行维度的核心要求。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\fan-wei-ke-zhi-dao-shen-ze-zhuan\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/fan-wei-ke-zhi-dao-shen-ze-zhuan.jpg","短道速滑选手在比赛中专注滑行","","比赛纵深越深，选手专注度越高，浅层试探阶段反而容易涣散。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\fan-zhi-yi-shi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/fan-zhi-yi-shi.jpg","短道速滑运动员在比赛中专注执行交接任务","","「犯之以事，勿告以言」——让运动员专注可执行的动作与节奏，而非全部战术意图。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\fu-ba-wang-zhi-bing\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/fu-ba-wang-zhi-bing.jpg","短道速滑选手在弯道内道封锁对手路线，体现战术威慑与节奏剥夺","","短道速滑中的内道封锁，是「其众不得聚」在冰面上的直接体现。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\fu-zhong-xian-yu-hai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/fu-zhong-xian-yu-hai.jpg","短道速滑选手在决胜圈并行冲刺的瞬间","","实力接近时，险境中的执行质量决定胜负。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\gan-wen-bing-ke-shi-ru-shuai-ran-hu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/gan-wen-bing-ke-shi-ru-shuai-ran-hu.jpg","短道速滑接力队员在弯道交接时伸手协同","","短道速滑接力中，交接瞬间的同步与补位，正是「率然」首尾相救的现代竞技写照。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\gan-wen-di-zhong-zheng-er-jiang-lai\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/gan-wen-di-zhong-zheng-er-jiang-lai.jpg","篮球比赛中防守球员包夹对方组织核心的战术执行瞬间","","当对手整体占优时，优先限制其组织核心，切断得分来源。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\gu-bing-zhi-qing\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/gu-bing-zhi-qing.jpg","短道速滑选手在落后弯道中奋力超越，体现绝境中的执行与服从","","《孙子兵法·九地篇》揭示的士兵心理规律，在短道速滑、冰壶、赛艇等项目中同样适用于落后局面的执行管理。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\gu-shan-yong-bing-zhe-pi-ru-shuai-ran\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/gu-shan-yong-bing-zhe-pi-ru-shuai-ran.jpg","短道速滑接力队员在弯道处自动补位交接","","局部被突破时，相邻位置按预设轮转自动补位，形成整体联动防守。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\gu-shan-yong-bing-zhe-xie-shou-ruo-shi-yi-ren\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/gu-shan-yong-bing-zhe-xie-shou-ruo-shi-yi-ren.jpg","短道速滑接力队员在弯道交接时高度同步","","压力情境下，短道速滑接力交接要求两名队员像一个人完成速度与路线的同步。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\gu-wei-bing-zhi-shi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/gu-wei-bing-zhi-shi.jpg","短道速滑选手在弯道集中超越对手的瞬间","","僵持阶段不拼全面，集中体能和战术打穿对手最弱一点。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\he-yu-li-er-dong\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/he-yu-li-er-dong.jpg","短道速滑运动员在弯道判断是否超越的瞬间","","短道速滑中，一次超越是否值得做，取决于投入与回报的比较。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\ji-zhan-ze-cun\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/ji-zhan-ze-cun.jpg","短道速滑选手在末圈外道加速超越的瞬间","","死地疾战不是盲目加速，而是在对手失误率上升的窗口集中释放体能。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\jian-mo-sui-di\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/jian-mo-sui-di.jpg","短道速滑选手在比赛中根据对手位置实时调整滑行路线","","执行不是死守计划，而是在对抗中依据对手反应持续微调。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\jiang-jun-zhi-shi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/jiang-jun-zhi-shi.jpg","短道速滑教练在冰场边冷静指挥队员执行战术","","《孙子兵法·九地篇》「静以幽，正以治」在奥运赛场上的执行映射：教练冷静、规则公正、动作有序。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\jin-xiang-qu-yi\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/jin-xiang-qu-yi.jpg","运动员在赛前进行固定准备动作，体现执行维度的心理稳定","","赛前固定流程可提供心理稳定，但需避免形成仪式依赖。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\jiu-di-zhi-bian\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/jiu-di-zhi-bian.jpg","短道速滑选手在弯道中调整节奏与身位","","比赛中根据比分与对手位置主动切换攻防节奏，是屈伸之利的现代竞技体现。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\ju-san-jun-zhi-zhong\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/ju-san-jun-zhi-zhong.jpg","短道速滑队员在弯道处紧密配合执行战术","","高压下的统一执行，是绝境反击的起点。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\ling-fa-zhi-ri\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/ling-fa-zhi-ri.jpg","运动员在赛前热身区情绪激动，泪水滑落","","赛前情绪释放不是软弱，而是执行前的心理整备。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\neng-yu-shi-zu-zhi-er-mu\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/neng-yu-shi-zu-zhi-er-mu.jpg","教练在赛场边向运动员分层传递战术指令的场景","","信息分层不是隐瞒，而是让执行者只背负当前任务所需的认知负荷。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\qu-guo-yue-jing-er-shi-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/qu-guo-yue-jing-er-shi-zhe.jpg","短道速滑选手在弯道处判断场地与位置","","同一支队伍在不同场地与赛程位置下，需要用不同的节奏与风险等级应对。",""
"C:\Users\san-20250514\aisunzibingfa\content\quotes\chapter-11-jiu-di\ru-ren-zhi-di-er-bu-shen-zhe\index.md","front-matter","Cover","https://pub-f9d6c3356fb44ce0b1e0f09cb4ddf49a.r2.dev/quotes/chapter-11-jiu-di/ru-ren-zhi-di-er-bu-shen-zhe.jpg","冰壶比赛中选手在客场环境下控制节奏与防守布局","","客场作战但局面尚不紧迫时，先稳固防守、控制节奏，再寻找反击窗口。",""
